ticker,earnings_date,eps_estimate,reported_eps,eps_surprise_pct,is_confirmed
BEPC,2022-02-04,-0.06,-0.03,53.48,True
BEPC,2021-11-05,-0.04,0.22,650.0,True
BEPC,2021-08-05,-0.03,-0.17,-444.35,True
BEPC,2021-05-04,-0.05,-0.13,-160.0,True
BENF,2026-02-17,,0.04,,True
BENF,2025-11-14,3.04,-2.96,-197.37,True
BENF,2025-10-20,8.8,-57.52,-753.64,True
BENF,2025-09-29,-0.56,-0.72,-28.57,True
BENF,2025-08-18,-0.07,,,False
BENF,2025-02-13,-29.28,-10.56,63.93,True
BENF,2024-11-14,-20.64,23.84,215.5,True
BFAM,2026-07-30,1.19,,,False
BFAM,2026-05-05,0.8,0.82,2.89,True
BFAM,2026-02-12,1.12,1.15,2.48,True
BFAM,2025-10-30,1.32,1.57,18.89,True
BFAM,2025-07-31,1.01,1.07,5.76,True
BFAM,2025-05-05,0.64,0.77,19.55,True
BFAM,2025-02-13,0.91,0.98,8.04,True
BFAM,2024-11-04,1.06,1.11,4.45,True
BFAM,2024-08-01,0.73,0.88,20.69,True
BFAM,2024-05-02,0.46,0.51,11.71,True
BFAM,2024-02-13,0.74,0.83,12.5,True
BFAM,2023-11-01,0.82,0.88,7.49,True
BFAM,2023-08-01,0.61,0.64,5.55,True
BFAM,2023-05-02,0.39,0.49,25.89,True
BFAM,2023-02-16,0.76,0.77,1.64,True
BFAM,2022-11-01,0.64,0.66,3.17,True
BFAM,2022-08-02,0.7,0.71,1.66,True
BFAM,2022-05-03,0.42,0.47,12.87,True
BFAM,2022-02-16,0.67,0.65,-2.9,True
BFAM,2021-11-02,0.63,0.64,1.68,True
BFAM,2021-08-04,0.37,0.49,33.54,True
BFAM,2021-05-05,0.14,0.23,63.85,True
BFAM,2021-02-17,-0.23,0.36,258.41,True
BFAM,2020-11-05,-0.49,0.02,104.05,True
BFAM,2020-08-05,-0.58,0.44,175.67,True
BF-B,2026-06-04,0.32,,,False
BF-B,2026-03-04,0.47,0.58,24.68,True
BF-B,2025-12-04,0.48,0.47,-1.46,True
BF-B,2025-08-28,0.37,0.36,-1.86,True
BF-B,2025-06-05,0.34,0.31,-9.77,True
BF-B,2025-03-05,0.46,0.57,23.36,True
BF-B,2024-12-05,0.49,0.55,12.24,True
BF-B,2024-08-29,0.46,0.41,-10.24,True
BF-B,2024-06-05,0.42,0.56,34.1,True
BF-B,2024-03-06,0.56,0.6,7.23,True
BF-B,2023-12-06,0.51,0.5,-1.37,True
BF-B,2023-08-30,0.53,0.48,-9.41,True
BF-B,2023-06-07,0.43,0.43,0.66,True
BF-B,2023-03-08,0.48,0.21,-55.93,True
BF-B,2022-12-07,0.55,0.47,-14.16,True
BF-B,2022-08-31,0.47,0.52,10.02,True
BF-B,2022-06-08,0.26,0.31,18.13,True
BF-B,2022-03-03,0.48,0.54,13.35,True
BF-B,2021-12-08,0.53,0.49,-6.86,True
BF-B,2021-09-01,0.4,0.4,1.23,True
BF-B,2021-06-09,0.33,0.25,-24.69,True
BF-B,2021-03-03,0.43,0.45,4.45,True
BF-B,2020-12-08,0.51,0.5,-2.66,True
BF-B,2020-09-02,0.3,0.4,31.94,True
BF-B,2020-06-09,0.28,0.27,-4.32,True
BFH,2026-07-23,2.74,,,False
BFH,2026-04-23,3.05,4.18,37.03,True
BFH,2026-01-29,0.48,2.07,334.3,True
BFH,2025-10-23,2.11,4.02,90.32,True
BFH,2025-07-24,1.85,2.94,59.3,True
BFH,2025-04-24,2.3,2.78,20.64,True
BFH,2025-01-30,0.32,0.41,27.22,True
BFH,2024-10-24,1.95,1.84,-5.48,True
BFH,2024-07-25,1.64,2.66,62.6,True
BFH,2024-04-24,2.97,2.73,-7.96,True
BFH,2024-01-25,-0.83,0.9,208.19,True
BFH,2023-10-26,2.28,3.46,52.06,True
BFH,2023-07-27,0.05,1.27,2722.22,True
BFH,2023-04-27,6.59,9.08,37.75,True
BFH,2023-01-26,-2.8,-2.68,4.35,True
BFH,2022-10-27,2.19,2.69,22.97,True
BFH,2022-07-28,2.2,0.56,-74.7,True
BFH,2022-04-28,4.41,4.21,-4.54,True
BFH,2022-01-27,2.2,1.21,-45.06,True
BFH,2021-10-28,3.38,4.47,32.06,True
BFH,2021-07-29,3.74,5.99,60.31,True
BFH,2021-04-29,3.15,6.28,99.43,True
BFH,2021-01-28,2.42,3.31,36.62,True
BFH,2020-10-29,2.27,3.45,52.21,True
BFH,2020-07-23,1.52,1.86,22.41,True
BFC,2026-07-21,2.28,,,False
BFC,2026-04-16,2.35,2.24,-4.68,True
BFC,2026-01-22,1.77,1.87,5.95,True
BFC,2025-10-21,1.81,1.91,5.52,True
BFC,2025-07-18,1.81,1.66,-8.29,True
BFC,2025-04-15,1.62,1.74,7.74,True
BFC,2025-01-21,1.58,1.74,10.13,True
BFC,2024-10-15,1.54,1.65,7.14,True
BFC,2024-07-16,1.44,1.56,8.33,True
BFC,2024-04-16,1.47,1.51,3.07,True
BFC,2024-01-16,1.41,1.44,2.13,True
BFC,2023-10-17,1.42,1.46,2.82,True
BFC,2023-07-18,1.41,1.37,-2.49,True
BFC,2023-04-18,1.44,1.09,-24.04,True
BFC,2023-01-17,1.7,1.43,-15.88,True
BFC,2022-11-09,1.66,1.26,-24.1,True
BFC,2022-07-19,1.49,1.55,4.38,True
BFC,2022-04-19,1.39,1.34,-3.6,True
BFC,2022-01-18,1.41,1.55,10.31,True
BFC,2021-10-19,1.42,1.46,2.82,True
BFC,2021-07-20,1.38,1.5,9.09,True
BFC,2021-04-20,1.47,1.49,1.36,True
BFC,2021-01-19,1.33,1.49,12.45,True
BFC,2020-10-20,1.1,1.42,29.68,True
BFC,2020-07-22,0.8,1.11,39.62,True
BFRG,2025-08-06,,,,False
BFS,2026-05-07,0.13,,,False
BFS,2026-02-27,0.27,0.15,-44.44,True
BFS,2025-11-06,0.23,0.32,39.13,True
BFS,2025-08-07,0.35,0.33,-5.71,True
BFS,2025-05-08,0.34,0.29,-14.71,True
BFS,2025-02-28,0.3,0.22,-26.67,True
BFS,2024-11-07,0.43,0.48,11.63,True
BFS,2024-08-01,0.39,0.47,21.15,True
BFS,2024-05-02,0.37,0.45,21.62,True
BFS,2008-04-23,0.4,0.39,-2.5,True
BFS,2008-02-19,0.43,0.41,-4.65,True
BFS,2007-11-08,0.41,0.43,4.88,True
BFS,2007-08-08,0.39,0.39,,True
BFS,2007-04-25,0.36,0.39,8.33,True
BFS,2007-02-22,0.35,0.39,11.43,True
BFS,2006-11-07,0.35,0.37,5.71,True
BFS,2006-08-08,0.33,0.34,3.03,True
BFS,2006-02-22,0.35,0.35,,True
BFS,2005-08-08,0.28,0.29,3.57,True
BFS,2005-05-04,0.29,0.28,-3.45,True
BFS,2005-02-23,0.29,0.26,-10.34,True
BFS,2004-11-02,0.29,0.33,13.79,True
BFRI,2026-05-14,-0.05,,,False
BFRI,2026-03-19,0.1,0.5,398.1,True
BFRI,2025-11-12,-0.56,-0.57,-1.55,True
BFRI,2025-08-13,-0.39,-0.57,-45.1,True
BFRI,2025-05-15,-0.29,-0.51,-75.31,True
BFRI,2025-03-21,-0.07,-0.23,-231.44,True
BFRI,2024-11-13,-0.94,-0.81,13.43,True
BFRI,2024-08-14,-0.35,-1.08,-207.34,True
BFRI,2024-05-15,-0.71,-1.69,-137.61,True
BFRI,2024-03-15,-0.85,-0.68,19.91,True
BFRI,2023-11-09,-3.34,-3.16,5.35,True
BFRI,2023-08-11,-4.08,-6.07,-48.85,True
BFRI,2023-05-12,-3.4,-3.22,5.35,True
BFRI,2023-03-13,-2.2,-5.0,-127.18,True
BFRI,2022-11-14,-5.8,-5.24,9.69,True
BFRI,2022-08-12,-6.8,-8.63,-26.88,True
BFRI,2022-05-13,-3.2,-3.62,-13.19,True
BFRI,2022-04-08,-3.6,-6.11,-69.61,True
BFRI,2021-11-30,-11.6,-9.66,16.74,True
BFLY,2026-07-31,-0.04,,,False
BFLY,2026-04-30,-0.05,-0.03,40.0,True
BFLY,2026-02-26,-0.04,-0.02,55.56,True
BFLY,2025-10-31,-0.05,-0.04,20.0,True
BFLY,2025-08-01,-0.05,-0.03,42.86,True
BFLY,2025-05-02,-0.07,-0.04,42.86,True
BFLY,2025-02-28,-0.09,-0.08,11.11,True
BFLY,2024-11-01,-0.09,-0.05,42.31,True
BFLY,2024-08-01,-0.1,-0.07,30.0,True
BFLY,2024-05-01,-0.12,-0.1,14.0,True
BFLY,2024-02-28,-0.15,-0.21,-39.93,True
BFLY,2023-11-02,-0.15,-0.12,23.07,True
BFLY,2023-08-03,-0.16,-0.14,14.44,True
BFLY,2023-05-11,-0.19,-0.16,13.37,True
BFLY,2023-02-28,-0.23,-0.15,34.3,True
BFLY,2022-11-03,-0.24,-0.26,-10.12,True
BFLY,2022-08-03,-0.27,-0.18,33.33,True
BFLY,2022-05-05,-0.25,-0.22,12.0,True
BFLY,2022-02-28,-0.26,-0.22,16.93,True
BFLY,2021-11-15,-0.25,-0.23,9.6,True
BFLY,2021-08-09,-0.24,-0.02,91.67,True
BGC,2026-05-07,0.41,,,False
BGC,2026-02-12,0.29,0.31,6.9,True
BGC,2025-11-06,0.28,0.29,3.57,True
BGC,2025-07-31,0.31,0.31,,True
BGC,2025-05-07,0.28,0.29,1.75,True
BGC,2025-02-14,0.25,0.25,,True
BGC,2024-10-31,0.23,0.26,13.04,True
BGC,2024-07-30,0.23,0.23,,True
BGC,2024-04-30,0.25,0.25,,True
BGC,2024-02-14,0.2,0.21,5.0,True
BGC,2023-10-30,0.18,0.19,5.56,True
BGC,2023-08-02,0.19,0.2,5.26,True
BGC,2023-05-03,0.23,0.23,,True
BGC,2023-02-27,0.16,0.16,3.23,True
BGC,2022-11-02,0.15,0.16,6.67,True
BGC,2022-08-03,0.16,0.17,6.25,True
BGC,2022-05-03,0.21,0.21,,True
BGC,2022-02-16,0.17,0.17,2.0,True
BGC,2021-11-03,0.15,0.14,-6.67,True
BGC,2021-08-04,0.16,0.16,3.23,True
BGC,2021-04-29,0.19,0.18,-2.7,True
BGC,2021-02-24,0.12,0.13,8.33,True
BGC,2020-10-28,0.11,0.11,,True
BGC,2020-07-30,0.15,0.15,,True
BGC,2020-05-05,0.19,0.19,2.7,True
BGS,2026-05-12,0.06,,,False
BGS,2026-03-03,0.3,0.28,-7.05,True
BGS,2025-11-05,0.11,0.15,35.62,True
BGS,2025-08-04,0.06,0.04,-32.66,True
BGS,2025-05-07,0.16,0.04,-74.19,True
BGS,2025-02-25,0.3,0.31,3.04,True
BGS,2024-11-05,0.2,0.13,-34.53,True
BGS,2024-08-06,0.1,0.08,-19.03,True
BGS,2024-05-08,0.21,0.18,-15.36,True
BGS,2024-02-27,0.3,0.3,1.01,True
BGS,2023-11-08,0.23,0.27,15.88,True
BGS,2023-08-03,0.1,0.15,48.51,True
BGS,2023-05-04,0.25,0.27,8.0,True
BGS,2023-02-28,0.22,0.4,85.43,True
BGS,2022-11-09,0.33,0.31,-4.78,True
BGS,2022-08-04,0.25,0.07,-72.0,True
BGS,2022-05-05,0.39,0.34,-11.82,True
BGS,2022-03-01,0.42,0.39,-8.11,True
BGS,2021-11-04,0.57,0.55,-3.7,True
BGS,2021-08-05,0.48,0.41,-13.99,True
BGS,2021-05-11,0.55,0.52,-6.21,True
BGS,2021-03-02,0.45,0.35,-21.59,True
BGS,2020-11-05,0.66,0.74,11.61,True
BGS,2020-07-30,0.6,0.71,18.11,True
BGS,2020-05-05,0.45,0.46,2.98,True
BG,2026-07-29,1.93,,,False
BG,2026-04-29,0.87,1.83,109.39,True
BG,2026-02-04,1.82,1.99,9.62,True
BG,2025-11-05,1.97,2.27,15.32,True
BG,2025-07-30,1.08,1.31,20.91,True
BG,2025-05-07,1.31,1.81,38.3,True
BG,2025-02-05,2.25,2.13,-5.35,True
BG,2024-10-30,2.15,2.29,6.58,True
BG,2024-07-31,1.83,1.73,-5.48,True
BG,2024-04-24,2.53,3.04,20.1,True
BG,2024-02-07,2.8,3.7,32.22,True
BG,2023-10-26,2.5,2.99,19.74,True
BG,2023-08-02,2.66,3.72,39.63,True
BG,2023-05-03,3.24,3.26,0.52,True
BG,2023-02-08,3.21,3.24,0.79,True
BG,2022-10-26,2.5,3.45,37.88,True
BG,2022-07-27,3.2,2.97,-7.22,True
BG,2022-04-27,2.94,4.26,44.78,True
BG,2022-02-09,2.87,3.49,21.42,True
BG,2021-10-27,1.42,3.72,161.94,True
BG,2021-07-28,1.62,2.61,61.1,True
BG,2021-05-04,1.54,3.13,102.68,True
BG,2021-02-10,1.82,3.05,67.5,True
BG,2020-10-28,0.2,2.47,1154.13,True
BG,2020-07-29,1.31,3.88,195.15,True
BH,2026-05-08,,,,False
BH,2019-02-25,-2.98,-3.74,-25.48,True
BH,2018-11-02,-0.54,-0.47,13.09,True
BH,2018-08-03,-1.26,-0.05,96.4,True
BGMS,2024-11-12,-129.6,-43.2,66.67,True
BGMS,2024-08-14,-344.4,-172.8,49.83,True
BGMS,2024-05-14,-1183.2,-544.8,53.96,True
BGMS,2024-03-19,-1524.0,-1495.2,1.89,True
BGMS,2023-11-13,-1350.0,-1764.0,-30.67,True
BGMS,2023-08-09,-1944.0,-1584.0,18.52,True
BGMS,2023-05-11,-2430.0,-1692.0,30.37,True
BGMS,2023-03-06,-1920.0,-2160.0,-12.5,True
BGMS,2022-11-09,-1740.0,-1512.0,13.1,True
BGMS,2022-08-10,-2400.0,-1656.0,31.0,True
BGMS,2022-05-11,-2424.0,-1512.0,37.62,True
BGMS,2022-03-28,-2544.0,-1944.0,23.58,True
BGMS,2021-11-10,-2520.0,-1944.0,22.86,True
BGMS,2021-08-11,-1692.0,-2016.0,-19.15,True
BGMS,2021-05-12,-1620.0,-1800.0,-11.11,True
BGMS,2021-02-25,-1854.0,-4824.0,-160.19,True
BGMS,2020-11-11,-1764.0,-1692.0,4.08,True
BGMS,2020-08-12,-1584.0,-2088.0,-31.82,True
BGMS,2020-05-12,-10079.99,-5327.99,47.14,True
BGMS,2020-02-26,-8639.99,-10079.99,-16.67,True
BGMS,2019-11-13,-11879.99,-7919.99,33.33,True
BGMS,2019-08-13,-10799.99,-7919.99,26.67,True
BGMS,2019-05-14,-13679.99,-10079.99,26.32,True
BGMS,2019-03-27,-9359.99,-12239.99,-30.77,True
BGMS,2018-11-12,-12239.99,-12959.99,-5.88,True
BFST,2026-07-27,0.69,,,False
BFST,2026-04-27,0.69,0.73,6.41,True
BFST,2026-01-22,0.71,0.79,11.58,True
BFST,2025-10-23,0.67,0.72,7.87,True
BFST,2025-07-28,0.64,0.66,2.8,True
BFST,2025-04-24,0.61,0.65,7.26,True
BFST,2025-01-23,0.49,0.66,34.69,True
BFST,2024-10-24,0.57,0.68,20.14,True
BFST,2024-07-25,0.51,0.64,25.49,True
BFST,2024-04-25,0.57,0.5,-12.28,True
BFST,2024-01-23,0.6,0.66,10.0,True
BFST,2023-10-26,0.61,0.71,17.03,True
BFST,2023-07-27,0.52,0.7,35.05,True
BFST,2023-04-27,0.53,0.55,4.1,True
BFST,2023-01-25,0.6,0.66,9.39,True
BFST,2022-10-26,0.71,0.72,2.13,True
BFST,2022-07-26,0.57,0.64,12.28,True
BFST,2022-04-26,0.51,0.49,-3.16,True
BFST,2022-01-25,0.51,0.57,10.89,True
BFST,2021-10-21,0.48,0.53,9.5,True
BFST,2021-07-26,0.55,0.9,62.45,True
BFST,2021-04-22,0.58,0.61,5.17,True
BFST,2021-01-25,0.5,0.68,36.55,True
BFST,2020-10-22,0.41,0.53,30.54,True
BFST,2020-07-29,0.3,0.41,37.58,True
BHB,2026-07-21,0.9,,,False
BHB,2026-04-21,0.86,0.88,2.33,True
BHB,2026-01-22,0.88,0.93,5.68,True
BHB,2025-10-21,0.83,0.95,14.46,True
BHB,2025-07-22,0.69,0.7,1.45,True
BHB,2025-04-17,0.68,0.68,0.74,True
BHB,2025-01-23,0.69,0.72,5.11,True
BHB,2024-10-22,0.68,0.8,18.52,True
BHB,2024-07-18,0.66,0.66,0.76,True
BHB,2024-04-18,0.65,0.66,2.33,True
BHB,2024-01-23,0.67,0.68,2.26,True
BHB,2023-10-17,0.67,0.73,8.96,True
BHB,2023-07-20,0.68,0.71,4.41,True
BHB,2023-04-20,0.8,0.86,7.5,True
BHB,2023-01-19,0.82,0.83,1.22,True
BHB,2022-10-19,0.75,0.76,1.33,True
BHB,2022-07-21,0.7,0.7,0.72,True
BHB,2022-05-05,0.66,0.62,-5.34,True
BHB,2022-01-20,0.67,0.68,1.49,True
BHB,2021-10-21,0.63,0.73,15.87,True
BHB,2021-07-21,0.59,0.63,6.78,True
BHB,2016-10-27,0.46,0.39,-14.49,True
BHB,2016-07-28,0.42,0.47,12.7,True
BHB,2016-04-28,0.41,0.48,18.03,True
BHB,2016-01-28,0.39,0.38,-3.39,True
BGSF,2026-05-06,-0.12,,,False
BGSF,2025-08-07,-0.44,-0.34,22.73,True
BGSF,2025-05-07,-0.11,-0.07,36.36,True
BGSF,2025-03-12,-0.08,-0.1,-25.0,True
BGSF,2024-11-06,0.11,-0.07,-163.64,True
BGSF,2024-08-07,0.08,-0.07,-187.5,True
BGSF,2024-05-08,0.04,-0.07,-300.0,True
BGSF,2024-03-13,0.08,0.11,37.5,True
BGSF,2023-11-08,0.27,0.24,-11.11,True
BGSF,2023-08-09,0.2,0.24,23.08,True
BGSF,2023-05-10,,-1.54,-30700.0,True
BGSF,2023-03-08,0.28,0.19,-32.14,True
BGSF,2022-11-02,0.35,0.48,39.13,True
BGSF,2022-08-03,0.24,0.34,41.67,True
BGSF,2022-04-27,0.11,0.22,100.0,True
BGSF,2022-03-09,0.36,0.38,5.56,True
BGSF,2021-11-03,0.43,0.43,,True
BGSF,2021-08-05,0.22,0.33,50.0,True
BGSF,2021-05-06,0.16,0.16,3.23,True
BGSF,2021-03-11,0.21,0.28,33.33,True
BGSF,2020-11-05,0.19,0.35,89.19,True
BGSF,2020-08-05,0.05,0.16,220.0,True
